user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
9662,25568,28/08/2022,TRUE,Contact Agent
8443,81593,02/08/2021,FALSE,Reported
6030,142469,08/03/2020,FALSE,Reported
1416,54580,28/01/2024,TRUE,Reported
3673,42906,04/04/2022,FALSE,Contact Agent
3762,91526,17/07/2023,TRUE,Contact Agent
5548,51636,20/10/2023,TRUE,Shortlisted
2354,37528,01/02/2025,TRUE,Contact Agent
7287,190513,11/03/2020,TRUE,Shortlisted
5004,103887,23/12/2023,FALSE,Contact Agent
9346,145894,14/04/2023,FALSE,Contact Agent
9164,63926,16/07/2021,FALSE,Contact Agent
5285,68318,18/02/2025,FALSE,Contact Agent
8911,139475,10/06/2023,FALSE,Reported
8661,166083,29/12/2020,FALSE,Contact Agent
5456,20594,24/06/2020,FALSE,Contact Agent
2993,168752,25/07/2023,FALSE,Contact Agent
8556,127729,31/01/2024,FALSE,Shortlisted
9286,130914,10/11/2022,TRUE,Shortlisted
5264,136117,17/11/2021,FALSE,Contact Agent
6750,28890,13/03/2022,TRUE,Contact Agent
5000,61863,26/11/2020,TRUE,Reported
8921,4918,29/01/2020,TRUE,Shortlisted
5224,113807,22/06/2024,TRUE,Shortlisted
3142,192377,16/06/2020,FALSE,Contact Agent
637,84621,09/09/2021,TRUE,Contact Agent
3907,196672,02/04/2022,TRUE,Shortlisted
1006,44684,18/11/2024,TRUE,Contact Agent
6395,39533,11/07/2021,TRUE,Shortlisted
6980,187721,18/08/2023,FALSE,Shortlisted
2919,168621,23/10/2024,TRUE,Reported
8781,157031,06/11/2022,TRUE,Shortlisted
9454,170425,16/05/2023,FALSE,Reported
7930,159904,29/12/2022,TRUE,Contact Agent
753,82165,28/06/2023,FALSE,Contact Agent
5293,122793,14/03/2022,TRUE,Contact Agent
3769,25637,31/08/2023,TRUE,Contact Agent
3719,86143,12/01/2020,TRUE,Contact Agent
4399,129814,04/12/2023,FALSE,Reported
7249,138789,28/02/2022,FALSE,Shortlisted
3495,46064,25/03/2021,FALSE,Contact Agent
6216,10946,29/01/2022,FALSE,Contact Agent
293,194412,10/01/2025,TRUE,Contact Agent
5199,24640,21/06/2024,FALSE,Contact Agent
2692,176473,24/11/2021,TRUE,Contact Agent
8833,182473,16/01/2024,TRUE,Contact Agent
302,166064,03/06/2023,FALSE,Contact Agent
8112,14750,07/08/2020,FALSE,Contact Agent
153,135867,22/09/2024,TRUE,Contact Agent
7051,163555,22/07/2022,FALSE,Contact Agent
4043,118939,09/01/2022,FALSE,Contact Agent
2417,60858,18/06/2020,FALSE,Reported
7935,24956,07/08/2024,FALSE,Shortlisted
9944,198804,18/03/2022,TRUE,Contact Agent
6095,69818,01/04/2022,FALSE,Contact Agent
6279,111256,09/02/2022,FALSE,Contact Agent
8408,24385,06/09/2022,FALSE,Shortlisted
5138,12268,08/03/2025,FALSE,Contact Agent
167,137608,06/08/2021,TRUE,Reported
8868,46289,22/06/2024,FALSE,Reported
6624,193177,19/05/2024,FALSE,Contact Agent
4051,1254,18/11/2020,TRUE,Contact Agent
863,145131,12/09/2021,FALSE,Reported
3248,2835,22/05/2024,FALSE,Reported
4503,122992,22/07/2022,FALSE,Shortlisted
4702,191740,16/03/2020,FALSE,Contact Agent
9211,15536,09/06/2024,FALSE,Reported
2356,37477,30/06/2022,TRUE,Contact Agent
9141,51614,15/06/2024,FALSE,Contact Agent
3393,19372,09/06/2020,TRUE,Shortlisted
3622,93816,16/01/2021,FALSE,Shortlisted
827,127559,09/06/2020,FALSE,Contact Agent
5004,84632,02/04/2024,FALSE,Shortlisted
5040,90496,31/05/2022,FALSE,Contact Agent
4552,59319,29/12/2022,FALSE,Reported
1444,57309,30/12/2020,FALSE,Contact Agent
6345,165793,20/02/2020,TRUE,Contact Agent
7459,176980,30/06/2023,FALSE,Contact Agent
820,96578,22/06/2023,FALSE,Contact Agent
3413,24176,17/01/2024,TRUE,Contact Agent
2910,31747,02/01/2025,TRUE,Contact Agent
6803,77476,18/05/2024,TRUE,Contact Agent
7340,98585,19/10/2023,TRUE,Shortlisted
6725,92189,28/09/2020,FALSE,Reported
5413,52145,31/10/2023,TRUE,Shortlisted
1345,49556,17/12/2021,FALSE,Contact Agent
6712,182986,03/08/2022,TRUE,Reported
5130,129117,08/02/2025,TRUE,Contact Agent
2085,67298,25/09/2023,TRUE,Contact Agent
9298,143246,22/06/2023,FALSE,Reported
4560,40274,24/09/2023,TRUE,Contact Agent
610,32634,13/03/2022,TRUE,Shortlisted
9829,139900,14/12/2024,TRUE,Reported
9940,135039,29/03/2022,FALSE,Contact Agent
1657,22251,06/03/2024,FALSE,Reported
7685,34596,06/06/2023,TRUE,Contact Agent
3998,34971,06/02/2020,FALSE,Contact Agent
295,49921,21/01/2025,FALSE,Reported
6975,119039,07/04/2022,FALSE,Reported
3992,15758,13/01/2020,TRUE,Shortlisted
1723,27151,26/01/2025,TRUE,Reported
3090,95226,25/01/2022,TRUE,Shortlisted
6081,146823,01/06/2021,FALSE,Contact Agent
5493,111740,31/01/2024,TRUE,Shortlisted
8394,96226,09/09/2021,FALSE,Shortlisted
2303,75157,15/03/2021,FALSE,Contact Agent
8740,163220,16/03/2021,TRUE,Shortlisted
4222,47802,24/06/2023,TRUE,Contact Agent
9187,172472,10/08/2021,FALSE,Shortlisted
4979,112141,16/01/2025,TRUE,Contact Agent
6701,179232,16/04/2024,FALSE,Reported
6117,21067,08/06/2020,FALSE,Shortlisted
8262,79205,27/01/2024,TRUE,Contact Agent
783,134689,09/07/2021,FALSE,Contact Agent
7036,167452,19/07/2022,TRUE,Shortlisted
8776,10124,31/08/2024,FALSE,Reported
3293,51729,24/08/2023,TRUE,Contact Agent
5856,12463,05/10/2024,FALSE,Contact Agent
2345,13870,29/03/2024,FALSE,Contact Agent
2252,8874,10/02/2023,FALSE,Contact Agent
9156,146406,28/02/2022,TRUE,Reported
4697,162668,14/01/2021,FALSE,Contact Agent
6523,49566,02/08/2021,TRUE,Reported
5241,147004,19/01/2022,TRUE,Shortlisted
2181,106818,07/03/2025,TRUE,Contact Agent
2709,129368,11/05/2024,TRUE,Shortlisted
2748,94747,04/07/2020,TRUE,Contact Agent
7929,139196,01/01/2021,TRUE,Shortlisted
5236,68429,30/01/2024,FALSE,Contact Agent
2050,92601,27/07/2024,TRUE,Shortlisted
4444,162953,11/07/2020,TRUE,Reported
9623,129506,09/03/2024,FALSE,Shortlisted
9086,87367,15/11/2021,TRUE,Reported
6379,100973,12/01/2020,TRUE,Reported
8530,11388,06/09/2021,FALSE,Reported
6064,90166,26/06/2023,FALSE,Contact Agent
453,136675,01/09/2023,FALSE,Reported
8840,2131,17/10/2022,FALSE,Reported
3397,80952,04/02/2020,FALSE,Contact Agent
223,10263,18/01/2024,TRUE,Contact Agent
3365,192521,27/04/2022,FALSE,Contact Agent
6169,41993,30/09/2024,TRUE,Contact Agent
331,177824,20/02/2022,FALSE,Contact Agent
2362,146573,31/03/2020,FALSE,Contact Agent
1304,176885,23/09/2024,FALSE,Reported
653,165491,30/10/2024,FALSE,Shortlisted
9742,6201,10/02/2025,TRUE,Reported
974,137542,06/01/2020,FALSE,Reported
6553,37769,15/12/2024,TRUE,Contact Agent
5304,101291,22/04/2024,FALSE,Shortlisted
6018,156539,14/07/2020,TRUE,Reported
2643,29990,01/09/2021,FALSE,Shortlisted
9599,101584,07/05/2020,FALSE,Reported
7280,190259,23/09/2024,TRUE,Reported
6284,27840,14/07/2023,TRUE,Shortlisted
781,81853,12/10/2024,TRUE,Reported
4367,92272,21/03/2024,FALSE,Contact Agent
1466,165470,21/01/2024,FALSE,Contact Agent
5121,104063,24/08/2022,TRUE,Contact Agent
2685,160114,24/07/2022,FALSE,Shortlisted
3677,19503,15/10/2022,TRUE,Shortlisted
1692,156858,18/11/2020,TRUE,Reported
1274,119298,16/06/2020,TRUE,Contact Agent
1759,73647,09/06/2024,FALSE,Reported
9467,13084,14/09/2024,TRUE,Reported
7301,189795,15/06/2020,TRUE,Reported
15,140203,30/04/2023,TRUE,Contact Agent
2741,176142,30/10/2023,TRUE,Shortlisted
8448,34471,02/12/2020,FALSE,Contact Agent
7940,141057,10/09/2024,FALSE,Reported
4299,13277,05/05/2021,FALSE,Contact Agent
8634,176059,21/12/2024,TRUE,Reported
4211,120770,19/07/2024,TRUE,Shortlisted
5081,106472,05/12/2021,FALSE,Contact Agent
2624,28570,25/09/2021,TRUE,Reported
6244,137618,14/05/2023,FALSE,Contact Agent
8981,22561,26/08/2020,FALSE,Reported
4289,191297,07/05/2020,FALSE,Reported
8090,193240,07/12/2020,FALSE,Reported
2071,46687,30/05/2024,TRUE,Contact Agent
5475,129679,05/12/2024,FALSE,Shortlisted
1195,56308,24/09/2022,TRUE,Contact Agent
8340,145974,01/07/2020,FALSE,Contact Agent
155,112631,16/05/2021,FALSE,Shortlisted
9995,191169,02/04/2024,FALSE,Shortlisted
2759,90465,17/07/2024,FALSE,Contact Agent
6285,166712,08/02/2020,TRUE,Contact Agent
7496,2376,09/08/2022,FALSE,Reported
6027,27941,02/04/2023,TRUE,Shortlisted
8532,98302,23/05/2023,FALSE,Contact Agent
7348,44702,30/07/2020,FALSE,Shortlisted
2005,139852,15/08/2021,TRUE,Contact Agent
542,187632,30/01/2021,TRUE,Contact Agent
3232,143840,10/08/2020,TRUE,Reported
7317,129369,28/01/2025,TRUE,Reported
8606,197462,27/06/2022,FALSE,Contact Agent
9128,77619,29/04/2022,TRUE,Shortlisted
3148,36199,12/03/2022,FALSE,Contact Agent
2813,53316,25/04/2021,FALSE,Shortlisted
2058,69052,29/06/2022,FALSE,Reported
4178,42237,25/05/2023,TRUE,Reported
2024,167227,21/03/2020,TRUE,Shortlisted
1989,76602,21/09/2021,TRUE,Shortlisted
372,54962,19/12/2023,TRUE,Contact Agent
5292,183137,28/11/2023,TRUE,Shortlisted
3453,69938,19/07/2024,TRUE,Contact Agent
3522,2175,28/05/2023,FALSE,Contact Agent
64,65466,22/07/2024,FALSE,Reported
2313,111575,14/02/2020,FALSE,Reported
6665,157092,24/02/2021,TRUE,Shortlisted
569,128914,13/12/2024,TRUE,Contact Agent
2185,145923,30/11/2021,TRUE,Contact Agent
1838,127773,18/04/2022,FALSE,Contact Agent
6258,12025,17/06/2024,FALSE,Reported
5790,168260,15/07/2020,TRUE,Contact Agent
4992,67951,18/09/2023,TRUE,Reported
4351,7105,18/04/2024,TRUE,Reported
5080,25131,10/03/2021,FALSE,Reported
8717,118732,01/10/2022,FALSE,Contact Agent
6869,59085,30/08/2024,TRUE,Reported
3223,143239,27/02/2020,TRUE,Contact Agent
4533,55340,16/01/2024,TRUE,Contact Agent
943,135430,05/06/2020,FALSE,Contact Agent
1955,122493,28/07/2024,FALSE,Contact Agent
9387,59099,29/03/2020,TRUE,Contact Agent
6443,126536,13/11/2021,FALSE,Contact Agent
4293,134997,18/07/2024,FALSE,Reported
1901,6666,06/01/2024,TRUE,Contact Agent
444,142131,04/06/2023,FALSE,Contact Agent
5734,156579,13/03/2022,FALSE,Shortlisted
7146,105235,13/12/2022,TRUE,Shortlisted
4639,90,11/10/2021,TRUE,Contact Agent
7251,113132,27/12/2020,TRUE,Contact Agent
193,9695,22/03/2023,TRUE,Contact Agent
8804,91095,17/02/2023,FALSE,Contact Agent
3559,156488,22/05/2021,FALSE,Reported
8130,98823,28/10/2022,FALSE,Shortlisted
2690,96998,20/01/2025,TRUE,Reported
8907,150478,04/02/2023,FALSE,Reported
9618,60076,06/11/2023,FALSE,Reported
536,95441,17/02/2020,FALSE,Contact Agent
82,138458,05/12/2020,FALSE,Contact Agent
8953,101965,14/03/2024,FALSE,Shortlisted
4188,187492,25/07/2024,FALSE,Shortlisted
6007,56215,12/09/2021,FALSE,Contact Agent
3761,95786,25/03/2023,TRUE,Shortlisted
6108,199769,08/01/2025,TRUE,Reported
4356,36066,27/01/2020,FALSE,Reported
8982,31855,08/12/2024,FALSE,Contact Agent
3779,63647,18/07/2021,TRUE,Reported
5897,185620,09/01/2021,FALSE,Shortlisted
8849,161013,11/05/2023,TRUE,Shortlisted
1163,20755,22/01/2025,TRUE,Contact Agent
4322,127295,17/11/2024,TRUE,Shortlisted
8473,157530,01/04/2020,FALSE,Reported
8984,86478,22/02/2022,FALSE,Reported
8635,58744,06/09/2024,TRUE,Reported
3791,17439,06/12/2022,TRUE,Contact Agent
4773,89154,12/08/2024,TRUE,Shortlisted
9152,164927,23/09/2024,FALSE,Reported
1151,118735,02/12/2020,FALSE,Shortlisted
3573,93093,25/09/2024,TRUE,Reported
8249,189426,28/12/2021,FALSE,Contact Agent
4709,63884,02/08/2021,FALSE,Contact Agent
451,40932,30/12/2022,FALSE,Contact Agent
8039,141002,13/07/2021,FALSE,Shortlisted
2517,88189,25/02/2025,FALSE,Contact Agent
6117,34642,04/11/2023,FALSE,Reported
8191,196348,12/09/2020,FALSE,Reported
4497,108116,22/10/2022,FALSE,Contact Agent
614,134819,20/02/2020,FALSE,Shortlisted
7828,127750,11/10/2020,FALSE,Reported
5022,179165,08/04/2020,TRUE,Contact Agent
8275,33230,26/05/2022,TRUE,Shortlisted
9879,164173,14/01/2025,FALSE,Contact Agent
4295,29450,26/02/2023,FALSE,Reported
3773,13330,31/07/2021,FALSE,Reported
3260,34261,23/04/2022,FALSE,Contact Agent
8819,192205,28/12/2023,FALSE,Contact Agent
4093,175739,04/05/2021,FALSE,Reported
1364,184691,09/03/2022,FALSE,Contact Agent
5863,77122,26/07/2023,TRUE,Contact Agent
4542,193519,15/07/2024,FALSE,Contact Agent
4492,9836,04/09/2022,TRUE,Contact Agent
5445,88444,12/12/2024,FALSE,Shortlisted
2392,91676,18/01/2025,FALSE,Shortlisted
1513,113701,07/08/2021,FALSE,Shortlisted
5007,193155,05/01/2024,TRUE,Contact Agent
184,57045,09/03/2022,FALSE,Reported
999,63742,25/09/2020,FALSE,Contact Agent
7435,54608,23/01/2023,FALSE,Contact Agent
6004,151041,11/05/2020,FALSE,Contact Agent
6004,139147,13/01/2022,FALSE,Contact Agent
9584,138833,22/09/2022,TRUE,Contact Agent
8857,48387,17/07/2020,FALSE,Contact Agent
3271,13290,05/02/2023,FALSE,Contact Agent
5504,76597,29/04/2020,FALSE,Shortlisted
5235,51694,12/08/2022,TRUE,Contact Agent
8965,189261,22/05/2021,TRUE,Contact Agent
3263,54373,30/04/2020,TRUE,Contact Agent
6913,55279,25/04/2022,FALSE,Contact Agent
3688,90233,06/02/2023,TRUE,Reported
6737,1024,23/10/2020,TRUE,Reported
6994,70952,13/03/2024,FALSE,Reported
5459,125447,15/03/2022,FALSE,Contact Agent
3177,176411,22/03/2022,TRUE,Reported
6388,7562,30/10/2020,FALSE,Contact Agent
9094,179162,14/03/2022,FALSE,Shortlisted
1260,149787,24/08/2022,FALSE,Reported
8409,138809,05/11/2021,TRUE,Shortlisted
4682,87533,17/06/2021,FALSE,Contact Agent
5374,199168,04/01/2020,FALSE,Contact Agent
6403,193257,07/06/2020,FALSE,Reported
7921,33019,04/04/2021,FALSE,Contact Agent
6667,40128,29/01/2025,TRUE,Shortlisted
1790,105373,25/01/2020,TRUE,Contact Agent
4649,159841,25/09/2022,FALSE,Contact Agent
37,105034,29/06/2024,FALSE,Contact Agent
5244,188346,11/07/2023,TRUE,Reported
3826,48430,12/05/2023,TRUE,Contact Agent
3471,112365,10/09/2022,FALSE,Contact Agent
9713,178702,09/11/2021,TRUE,Shortlisted
6732,63483,12/01/2021,TRUE,Contact Agent
5064,161358,02/11/2023,FALSE,Shortlisted
431,103824,15/07/2022,FALSE,Contact Agent
5995,196648,08/03/2022,FALSE,Shortlisted
4629,172894,22/06/2021,TRUE,Contact Agent
1934,169234,07/07/2022,TRUE,Shortlisted
8440,6022,15/03/2020,TRUE,Shortlisted
6927,3268,03/01/2024,TRUE,Shortlisted
9898,83507,17/07/2020,FALSE,Reported
1197,42064,19/12/2024,TRUE,Shortlisted
3413,68776,30/03/2022,FALSE,Shortlisted
3903,107977,25/07/2022,TRUE,Shortlisted
8670,116793,27/03/2023,TRUE,Shortlisted
7941,98462,17/04/2024,FALSE,Shortlisted
9586,115891,13/03/2023,TRUE,Contact Agent
2100,166097,07/02/2021,FALSE,Contact Agent
7290,176096,24/01/2020,FALSE,Shortlisted
3473,55973,15/02/2021,FALSE,Contact Agent
5964,114182,22/08/2022,FALSE,Shortlisted
8065,138445,08/04/2021,TRUE,Reported
6426,127575,02/10/2021,TRUE,Contact Agent
2317,142654,17/11/2020,FALSE,Contact Agent
5479,102168,28/12/2023,FALSE,Contact Agent
7811,53825,03/09/2024,TRUE,Contact Agent
3546,7211,28/01/2024,TRUE,Contact Agent
7616,105328,12/04/2021,TRUE,Shortlisted
5758,157001,30/04/2020,FALSE,Contact Agent
1685,84387,17/04/2024,FALSE,Contact Agent
5283,171565,23/04/2022,TRUE,Reported
6681,12253,13/09/2020,FALSE,Shortlisted
1229,157329,19/11/2022,TRUE,Contact Agent
1672,22557,24/06/2023,TRUE,Reported
8357,69623,14/03/2022,TRUE,Contact Agent
1970,132346,05/03/2024,TRUE,Reported
4356,87050,12/06/2021,FALSE,Contact Agent
1973,187850,28/02/2021,TRUE,Contact Agent
2835,146830,26/12/2022,FALSE,Contact Agent
2,15266,27/11/2020,FALSE,Contact Agent
9421,50896,26/09/2021,FALSE,Contact Agent
896,175475,21/01/2021,FALSE,Shortlisted
7952,190822,04/10/2022,FALSE,Contact Agent
4644,90786,19/07/2022,FALSE,Shortlisted
1033,89103,12/12/2023,FALSE,Contact Agent
1810,145165,24/06/2024,TRUE,Contact Agent
3306,23429,20/08/2024,TRUE,Reported
71,82458,18/03/2021,FALSE,Contact Agent
8776,123464,28/01/2023,FALSE,Shortlisted
9185,70934,19/05/2024,FALSE,Contact Agent
781,21979,08/09/2020,TRUE,Reported
1678,108477,19/11/2024,FALSE,Contact Agent
7443,199107,21/09/2022,FALSE,Contact Agent
3207,36600,21/09/2020,TRUE,Shortlisted
7393,48084,10/08/2021,FALSE,Contact Agent
6658,79360,16/10/2024,FALSE,Reported
7037,63050,13/04/2022,TRUE,Reported
3655,137239,10/07/2024,TRUE,Contact Agent
2986,20309,06/01/2020,FALSE,Reported
3738,142962,15/09/2022,TRUE,Contact Agent
5113,197667,11/06/2020,FALSE,Contact Agent
9031,139073,20/05/2021,TRUE,Contact Agent
8490,184440,09/08/2022,TRUE,Contact Agent
1382,61317,27/01/2021,FALSE,Contact Agent
16,6008,02/04/2024,TRUE,Reported
598,84569,02/05/2021,FALSE,Shortlisted
6323,113385,11/01/2024,FALSE,Shortlisted
6341,114065,26/09/2020,TRUE,Contact Agent
1581,136557,28/07/2020,FALSE,Contact Agent
3898,37979,15/08/2021,TRUE,Shortlisted
6409,36190,07/07/2022,TRUE,Shortlisted
3370,144256,26/08/2024,TRUE,Shortlisted
3317,127154,22/10/2024,TRUE,Reported
3865,75452,28/06/2021,TRUE,Reported
4717,175828,27/06/2023,TRUE,Contact Agent
3729,156996,01/08/2021,FALSE,Contact Agent
5471,192678,17/12/2021,FALSE,Reported
4391,168223,04/04/2022,FALSE,Contact Agent
1462,139699,31/12/2023,FALSE,Contact Agent
1597,66816,31/05/2022,TRUE,Shortlisted
7143,66105,13/07/2021,FALSE,Reported
7184,6159,28/09/2024,TRUE,Contact Agent
2037,182089,18/10/2023,FALSE,Contact Agent
5800,44259,13/04/2020,TRUE,Contact Agent
1354,132021,02/05/2023,TRUE,Shortlisted
8139,128336,26/10/2023,FALSE,Contact Agent
7963,46620,22/04/2021,TRUE,Shortlisted
2618,14103,13/07/2023,TRUE,Contact Agent
5624,69769,20/04/2024,FALSE,Contact Agent
5961,58821,14/04/2020,FALSE,Shortlisted
7430,76938,01/01/2021,FALSE,Contact Agent
2715,178458,23/01/2025,TRUE,Contact Agent
4454,167865,23/03/2022,TRUE,Shortlisted
8531,192191,06/05/2020,TRUE,Reported
9941,152975,04/04/2023,FALSE,Shortlisted
4205,105453,26/06/2020,FALSE,Reported
7199,162911,23/07/2021,FALSE,Contact Agent
7731,89272,04/10/2022,FALSE,Contact Agent
3568,16672,02/11/2020,FALSE,Shortlisted
7303,121471,06/12/2020,TRUE,Contact Agent
3791,13884,14/02/2021,TRUE,Reported
4081,111445,23/09/2021,FALSE,Contact Agent
9518,155678,30/05/2023,FALSE,Contact Agent
4135,5004,14/05/2022,TRUE,Reported
2659,57517,04/01/2022,FALSE,Contact Agent
7498,124974,14/11/2020,TRUE,Contact Agent
8788,9546,17/10/2020,TRUE,Contact Agent
4376,52505,29/11/2021,TRUE,Contact Agent
3406,22395,24/11/2024,FALSE,Contact Agent
8523,87898,18/06/2022,FALSE,Contact Agent
8327,110014,30/11/2024,FALSE,Contact Agent
4724,38893,28/05/2023,TRUE,Contact Agent
8300,195088,10/09/2023,FALSE,Shortlisted
8513,121305,10/02/2021,FALSE,Shortlisted
5714,132188,03/02/2024,TRUE,Contact Agent
2698,183682,13/04/2023,TRUE,Contact Agent
8036,146159,19/01/2021,TRUE,Shortlisted
897,95739,07/04/2020,FALSE,Contact Agent
395,56400,22/02/2021,TRUE,Reported
4756,106127,03/06/2022,FALSE,Reported
4026,158612,15/05/2021,FALSE,Contact Agent
6554,185332,19/05/2021,TRUE,Reported
1615,98703,28/01/2024,TRUE,Reported
1438,170132,24/11/2023,FALSE,Contact Agent
6276,88362,27/06/2021,FALSE,Shortlisted
4755,66301,14/05/2024,TRUE,Shortlisted
7428,109820,22/03/2024,FALSE,Contact Agent
2603,125664,22/03/2025,TRUE,Reported
9397,64985,12/03/2024,FALSE,Reported
7300,94448,14/11/2020,FALSE,Shortlisted
4460,13757,06/06/2022,TRUE,Shortlisted
6004,19181,17/02/2020,FALSE,Reported
1227,33554,17/02/2023,TRUE,Contact Agent
3513,177971,13/07/2024,FALSE,Contact Agent
1511,167769,25/05/2023,FALSE,Contact Agent
6410,44912,22/02/2024,TRUE,Contact Agent
2596,64570,23/08/2021,FALSE,Reported
1448,172073,03/09/2023,FALSE,Contact Agent
841,59121,07/12/2022,TRUE,Shortlisted
762,110573,11/01/2020,TRUE,Reported
9056,89409,13/07/2024,TRUE,Contact Agent
7930,129260,26/04/2024,FALSE,Contact Agent
9199,54960,17/01/2024,TRUE,Reported
3885,101741,04/08/2022,FALSE,Contact Agent
2083,154565,09/12/2024,FALSE,Shortlisted
1200,130107,06/06/2022,TRUE,Contact Agent
774,77345,25/07/2022,TRUE,Reported
3880,37133,30/01/2021,FALSE,Reported
997,109872,24/01/2023,TRUE,Reported
7790,188646,18/03/2021,TRUE,Shortlisted
2853,50778,13/09/2023,TRUE,Shortlisted
1393,176934,22/08/2023,FALSE,Shortlisted
7437,112076,29/11/2020,FALSE,Shortlisted
1849,24758,26/03/2022,FALSE,Contact Agent
1923,141422,16/08/2021,TRUE,Contact Agent
4086,157272,12/11/2023,TRUE,Contact Agent
3551,181308,04/12/2024,TRUE,Reported
8716,49387,15/06/2022,FALSE,Shortlisted
6073,178693,08/10/2020,FALSE,Shortlisted
7768,176925,27/05/2022,TRUE,Contact Agent
7354,188254,21/11/2020,FALSE,Contact Agent
3592,9494,06/09/2022,FALSE,Shortlisted
8617,171938,08/04/2020,FALSE,Contact Agent
5157,191269,15/01/2022,TRUE,Contact Agent
1631,48696,17/12/2020,TRUE,Contact Agent
8457,56067,27/11/2024,TRUE,Reported
5906,47173,29/07/2021,FALSE,Contact Agent
8118,99636,17/11/2021,TRUE,Contact Agent
3360,64077,17/10/2023,TRUE,Contact Agent
9998,132792,26/06/2020,FALSE,Shortlisted
140,182581,22/03/2024,TRUE,Contact Agent
4505,176597,04/02/2025,FALSE,Contact Agent
9978,198942,15/10/2024,TRUE,Contact Agent
5108,115441,28/06/2022,FALSE,Reported
663,74453,16/11/2024,TRUE,Reported
7885,91266,03/07/2022,TRUE,Contact Agent
4746,63756,07/07/2020,FALSE,Contact Agent
1145,28561,24/05/2024,TRUE,Shortlisted
4532,85109,03/02/2024,FALSE,Contact Agent
330,57364,09/10/2022,FALSE,Reported
1321,194134,01/07/2022,FALSE,Contact Agent
9702,138915,25/06/2023,TRUE,Contact Agent
5198,178650,27/10/2022,TRUE,Shortlisted
5922,73283,09/05/2024,FALSE,Shortlisted
7037,44011,21/04/2021,FALSE,Shortlisted
5452,38545,22/11/2022,FALSE,Contact Agent
5381,147106,22/04/2024,TRUE,Contact Agent
4750,36558,13/07/2023,FALSE,Shortlisted
2177,133213,22/03/2025,TRUE,Contact Agent
8829,124890,06/06/2020,TRUE,Reported
4722,65718,29/11/2023,FALSE,Contact Agent
1888,59099,16/11/2021,TRUE,Reported
871,24260,16/08/2021,FALSE,Shortlisted
4456,189526,13/03/2023,FALSE,Reported
4305,69364,19/05/2021,FALSE,Reported
8693,6073,02/09/2021,FALSE,Reported
1057,136753,21/05/2022,TRUE,Shortlisted
5926,98396,21/06/2022,TRUE,Reported
988,118700,16/07/2022,FALSE,Contact Agent
4581,87189,21/12/2023,TRUE,Contact Agent
5263,128990,12/06/2024,TRUE,Contact Agent
7630,189327,02/03/2025,FALSE,Shortlisted
1064,199812,06/07/2021,FALSE,Shortlisted
3613,12380,18/06/2022,TRUE,Contact Agent
1968,49533,26/02/2025,FALSE,Contact Agent
2215,149049,28/02/2022,TRUE,Shortlisted
3470,48164,09/09/2022,FALSE,Contact Agent
6756,37457,26/01/2025,FALSE,Contact Agent
1593,44617,21/06/2023,FALSE,Shortlisted
6979,117789,09/09/2024,FALSE,Contact Agent
9766,44195,03/05/2021,FALSE,Reported
7337,67467,12/02/2021,FALSE,Reported
641,74984,18/05/2023,TRUE,Contact Agent
3347,155278,21/11/2024,FALSE,Reported
3527,172450,09/12/2024,FALSE,Reported
8601,172367,10/04/2024,FALSE,Shortlisted
400,41541,08/02/2024,TRUE,Contact Agent
1624,117853,13/07/2022,TRUE,Contact Agent
6751,104275,18/12/2022,FALSE,Reported
3041,93025,07/06/2022,FALSE,Contact Agent
8177,179802,13/02/2021,FALSE,Reported
9039,13237,16/01/2020,TRUE,Contact Agent
3812,100978,09/01/2024,TRUE,Contact Agent
7723,140490,06/08/2021,TRUE,Shortlisted
